"","State","County","Year","NO2.AQI_mean","O3.AQI_mean","SO2.AQI_mean","CO.AQI_mean"
"1162","Virginia","Henrico",2010,19.8181818181818,27.6363636363636,5.18181818181818,3.45454545454545
"1163","Virginia","Henrico",2011,17.4158415841584,44.1287128712871,4.85148514851485,3.36633663366337
"1164","Virginia","Henrico",2012,17.6666666666667,36.8988764044944,1.91760299625468,4.00374531835206
"1165","Virginia","Henrico",2013,17.1055555555556,33.9111111111111,1.80555555555556,4.01944444444444
"1166","Virginia","Henrico",2014,16.3275109170306,36.0524017467249,1.78602620087336,3.7292576419214
"1167","Virginia","Henrico",2015,15.9205479452055,36.3041095890411,1.26027397260274,3.83287671232877
"1168","Virginia","Henrico",2016,20.55,29.35,1.16666666666667,4.45
"1169","Virginia","Roanoke",2013,9.47169811320755,38.1823899371069,0.748427672955975,2.78616352201258
"1170","Virginia","Roanoke",2014,9.81382978723404,39.0159574468085,0.595744680851064,3.59574468085106
"1171","Virginia","Roanoke",2015,8.82474226804124,41.7422680412371,0.536082474226804,3.43298969072165
"1172","Washington","King",2013,23.7567567567568,23.0810810810811,3.72972972972973,2.48648648648649
"1173","Washington","King",2014,20.3809523809524,36.1428571428571,0.571428571428571,2.52380952380952
"1174","Washington","King",2015,20.9821428571429,28.077380952381,1.83333333333333,2.66666666666667
"1175","Washington","King",2016,26.8,23.1333333333333,0.733333333333333,4.33333333333333
"1176","Wisconsin","Milwaukee",2006,26.1522988505747,28.1206896551724,8.39080459770115,5.37931034482759
"1177","Wisconsin","Milwaukee",2007,26.3225806451613,18.3548387096774,7.03225806451613,3.7741935483871
"1178","Wyoming","Fremont",2014,6.75,39.8809523809524,0.845238095238095,0
"1179","Wyoming","Fremont",2015,4.51933701657459,42.5414364640884,0.30939226519337,0
"1180","Wyoming","Laramie",2011,10.7405247813411,41.8075801749271,0.428571428571429,0.693877551020408
"1181","Wyoming","Laramie",2012,11.4876033057851,42.6280991735537,0.983471074380165,0.975206611570248
"1182","Wyoming","Laramie",2013,11.195530726257,41.3072625698324,0.684357541899441,0.824022346368715
"1183","Wyoming","Laramie",2014,10.3872180451128,47.9135338345865,0.360902255639098,0.721804511278195
"1184","Wyoming","Laramie",2015,11.8235294117647,43.2268907563025,2.66386554621849,1.07563025210084
"1185","Wyoming","Laramie",2016,10.2888888888889,41.0777777777778,0.2,1.15555555555556
"1186","Wyoming","Sweetwater",2011,15.622641509434,31.3679245283019,7.08490566037736,4.86792452830189
"1187","Wyoming","Sweetwater",2012,11.9355742296919,38.2464985994398,7.03921568627451,4.3249299719888
"1188","Wyoming","Uinta",2007,6.09418282548476,41.5761772853186,1.28808864265928,2.24930747922438
"1189","Wyoming","Uinta",2008,6.7620578778135,39.508038585209,0.572347266881029,1.30868167202572
